time,strategy,exchange,symbol,side,sec_type,type,status,price,filled_quantity,multiplier,trade_cost
2023-01-13 09:30:00-05:00,Trend,,OXY,buy,stock,market,fill,65.30999755859375,200,1,0.0
2023-02-04 09:30:00-05:00,Trend,,OXY,sell,stock,market,fill,61.2400016784668,200,1,0.0
2023-02-04 09:30:00-05:00,Trend,,OXY,sell,stock,market,fill,61.2400016784668,200,1,0.0
2023-02-06 09:30:00-05:00,Trend,,OXY,buy,stock,market,fill,61.54999923706055,200,1,0.0
2023-02-06 09:30:00-05:00,Trend,,OXY,sell,stock,market,fill,61.54999923706055,200,1,0.0
2023-03-30 09:30:00-04:00,Trend,,OXY,buy,stock,market,fill,62.43000030517578,200,1,0.0
2023-03-30 09:30:00-04:00,Trend,,OXY,buy,stock,market,fill,62.43000030517578,200,1,0.0
