2023-04-28 14:59:42,936: root: INFO: Trend : Executing the initialize lifecycle method
2023-04-28 14:59:42,938: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2023-04-28 14:59:42,939: root: INFO: Trend : Executing the before_market_opens lifecycle method
2023-04-28 14:59:42,941: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2023-04-28 14:59:42,942: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2023-04-28 14:59:42,944: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-28 14:59:42,944: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-28 14:59:42,980: root: INFO: Trend : Sleeping for 86400 seconds
2023-04-28 14:59:42,981: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2023-04-28 14:59:42,981: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-28 14:59:42,981: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-28 14:59:42,991: root: INFO: Trend : Sleeping for 86400 seconds
2023-04-28 14:59:42,991: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2023-04-28 14:59:42,991: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-28 14:59:42,992: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-28 14:59:43,001: root: INFO: Trend : Sleeping for 86400 seconds
2023-04-28 14:59:43,001: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2023-04-28 14:59:43,001: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-28 14:59:43,002: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-28 14:59:43,011: root: INFO: Trend : Sleeping for 86400 seconds
2023-04-28 14:59:43,011: root: INFO: Current backtesting datetime 2023-01-07 09:30:00-05:00
2023-04-28 14:59:43,011: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-28 14:59:43,011: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-28 14:59:43,021: root: INFO: Current backtesting datetime 2023-01-07 09:25:00-05:00
2023-04-28 14:59:43,023: root: INFO: Current backtesting datetime 2023-01-07 09:25:00-05:00
2023-04-28 14:59:43,023: root: INFO: Trend : Executing the after_market_closes lifecycle method
2023-04-28 14:59:43,024: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2023-04-28 14:59:43,025: root: INFO: Trend : Executing the before_market_opens lifecycle method
2023-04-28 14:59:43,027: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2023-04-28 14:59:43,027: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2023-04-28 14:59:43,028: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-28 14:59:43,029: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-28 14:59:43,038: root: INFO: Trend : Sleeping for 86400 seconds
2023-04-28 14:59:43,038: root: INFO: Current backtesting datetime 2023-01-10 09:30:00-05:00
2023-04-28 14:59:43,038: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-28 14:59:43,039: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-28 14:59:43,049: root: INFO: Trend : Sleeping for 86400 seconds
