datetime,portfolio_value,cash,return
2023-02-28 09:30:00-05:00,113722.00012207031,73316.00036621094,0.010125947151693682
2023-03-01 09:30:00-05:00,115433.99963378906,73316.00036621094,0.01505425080354783
2023-03-02 09:30:00-05:00,114558.00170898438,73316.00036621094,-0.00758873406088123
2023-03-03 09:30:00-05:00,110664.00146484375,73316.00036621094,-0.03399151683906543
2023-03-04 09:30:00-05:00,112276.0009765625,73316.00036621094,0.014566611457935252
2023-03-06 09:30:00-05:00,113471.9970703125,152431.99768066406,0.010652286181796367
2023-03-07 09:30:00-05:00,112723.9990234375,152431.99768066406,-0.006591917531966085
2023-03-08 09:30:00-05:00,114155.99670410156,152431.99768066406,0.012703574155192188
2023-03-09 09:30:00-05:00,115423.9990234375,152431.99768066406,0.01110762777204477
2023-03-10 09:30:00-05:00,116381.99768066406,152431.99768066406,0.008299822093601472
2023-03-11 09:30:00-05:00,117405.99670410156,152431.99768066406,0.008798603253461934
2023-03-13 09:30:00-04:00,118939.99633789062,152431.99768066406,0.013065769013955952
2023-03-14 09:30:00-04:00,116969.99816894531,152431.99768066406,-0.016562958042716347
2023-03-15 09:30:00-04:00,116271.9970703125,152431.99768066406,-0.0059673515393635634
2023-03-16 09:30:00-04:00,116357.99865722656,152431.99768066406,0.0007396586373420444
2023-03-17 09:30:00-04:00,115527.99682617188,152431.99768066406,-0.007133173831046613
2023-03-18 09:30:00-04:00,115527.99682617188,152431.99768066406,0.0
2023-03-20 09:30:00-04:00,116815.99731445312,152431.99768066406,0.011148816941916051
2023-03-21 09:30:00-04:00,114775.99792480469,152431.99768066406,-0.0174633563599772
2023-03-22 09:30:00-04:00,112571.9970703125,152431.99768066406,-0.01920262854901189
2023-03-23 09:30:00-04:00,113379.99877929688,152431.99768066406,0.007177643908011122
2023-03-24 09:30:00-04:00,114101.99890136719,152431.99768066406,0.006367967276801112
2023-03-25 09:30:00-04:00,114101.99890136719,152431.99768066406,0.0
2023-03-27 09:30:00-04:00,113547.998046875,152431.99768066406,-0.004855312438225345
2023-03-28 09:30:00-04:00,114031.99768066406,152431.99768066406,0.004262511379454326
2023-03-29 09:30:00-04:00,113505.99670410156,74879.99572753906,-0.004612748941183353
2023-03-30 09:30:00-04:00,113995.99609375,74879.99572753906,0.004316947155891926
2023-03-31 09:30:00-04:00,114385.99548339844,74879.99572753906,0.0034211674358080035
2023-04-01 09:30:00-04:00,114385.99548339844,74879.99572753906,0.0
2023-04-03 09:30:00-04:00,114861.99645996094,74879.99572753906,0.004161357118508402
2023-04-04 09:30:00-04:00,114343.99719238281,74879.99572753906,-0.004509753299984598
2023-04-05 09:30:00-04:00,112983.99658203125,74879.99572753906,-0.011893939723511493
2023-04-06 09:30:00-04:00,111495.99609375,74879.99572753906,-0.013170011092685119
2023-04-07 09:30:00-04:00,111495.99609375,74879.99572753906,0.0
2023-04-10 09:30:00-04:00,110867.99621582031,74879.99572753906,-0.0056324881603967425
2023-04-11 09:30:00-04:00,112217.99621582031,74879.99572753906,0.012176642909393243
2023-04-12 09:30:00-04:00,113027.99682617188,74879.99572753906,0.007218099036394809
2023-04-13 09:30:00-04:00,111471.9970703125,74879.99572753906,-0.01376649856276213
2023-04-14 09:30:00-04:00,111669.9951171875,74879.99572753906,0.0017762133278200753
2023-04-15 09:30:00-04:00,112089.99633789062,148879.99572753906,0.0037610928545521727
