2023-04-26 16:33:56,266: root: INFO: Trend : Executing the initialize lifecycle method
2023-04-26 16:33:56,268: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2023-04-26 16:33:56,269: root: INFO: Trend : Executing the before_market_opens lifecycle method
2023-04-26 16:33:56,271: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2023-04-26 16:33:56,271: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2023-04-26 16:33:56,274: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,278: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,307: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,307: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2023-04-26 16:33:56,307: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,307: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,319: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,320: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2023-04-26 16:33:56,320: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,320: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,331: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,331: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2023-04-26 16:33:56,331: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,331: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,341: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,341: root: INFO: Current backtesting datetime 2023-01-07 09:30:00-05:00
2023-04-26 16:33:56,342: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,342: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,355: root: INFO: Current backtesting datetime 2023-01-07 09:25:00-05:00
2023-04-26 16:33:56,357: root: INFO: Current backtesting datetime 2023-01-07 09:25:00-05:00
2023-04-26 16:33:56,357: root: INFO: Trend : Executing the after_market_closes lifecycle method
2023-04-26 16:33:56,359: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2023-04-26 16:33:56,360: root: INFO: Trend : Executing the before_market_opens lifecycle method
2023-04-26 16:33:56,363: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2023-04-26 16:33:56,363: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2023-04-26 16:33:56,365: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,365: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,374: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,374: root: INFO: Current backtesting datetime 2023-01-10 09:30:00-05:00
2023-04-26 16:33:56,374: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,374: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,385: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,385: root: INFO: Current backtesting datetime 2023-01-11 09:30:00-05:00
2023-04-26 16:33:56,386: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,386: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,399: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,399: root: INFO: Current backtesting datetime 2023-01-12 09:30:00-05:00
2023-04-26 16:33:56,399: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,399: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,408: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,408: root: INFO: Current backtesting datetime 2023-01-13 09:30:00-05:00
2023-04-26 16:33:56,408: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,408: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,419: root: INFO: Getting historical prices for OXY, 1 bars, 
2023-04-26 16:33:56,421: root: INFO: [32mFilled Transaction: buy 200 of OXY at 65.30999756 USD per share[0m
2023-04-26 16:33:56,421: root: INFO: market order of | 200 OXY buy | with status unprocessed was filled
2023-04-26 16:33:56,425: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,426: root: INFO: Trend : Executing the on_filled_order event method
2023-04-26 16:33:56,428: root: INFO: Current backtesting datetime 2023-01-14 09:30:00-05:00
2023-04-26 16:33:56,430: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,430: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,439: root: INFO: Current backtesting datetime 2023-01-14 09:25:00-05:00
2023-04-26 16:33:56,442: root: INFO: Current backtesting datetime 2023-01-14 09:25:00-05:00
2023-04-26 16:33:56,442: root: INFO: Trend : Executing the after_market_closes lifecycle method
2023-04-26 16:33:56,444: root: INFO: Current backtesting datetime 2023-01-17 08:30:00-05:00
2023-04-26 16:33:56,445: root: INFO: Trend : Executing the before_market_opens lifecycle method
2023-04-26 16:33:56,446: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-04-26 16:33:56,447: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-04-26 16:33:56,449: root: INFO: Current backtesting datetime 2023-01-17 09:30:00-05:00
2023-04-26 16:33:56,449: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2023-04-26 16:33:56,451: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,451: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,462: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,463: root: INFO: Current backtesting datetime 2023-01-18 09:30:00-05:00
2023-04-26 16:33:56,464: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,464: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,473: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,473: root: INFO: Current backtesting datetime 2023-01-19 09:30:00-05:00
2023-04-26 16:33:56,475: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,475: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,485: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,485: root: INFO: Current backtesting datetime 2023-01-20 09:30:00-05:00
2023-04-26 16:33:56,488: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,489: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,498: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,498: root: INFO: Current backtesting datetime 2023-01-21 09:30:00-05:00
2023-04-26 16:33:56,500: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,500: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,511: root: INFO: Current backtesting datetime 2023-01-21 09:25:00-05:00
2023-04-26 16:33:56,513: root: INFO: Current backtesting datetime 2023-01-21 09:25:00-05:00
2023-04-26 16:33:56,513: root: INFO: Trend : Executing the after_market_closes lifecycle method
2023-04-26 16:33:56,515: root: INFO: Current backtesting datetime 2023-01-23 08:30:00-05:00
2023-04-26 16:33:56,515: root: INFO: Trend : Executing the before_market_opens lifecycle method
2023-04-26 16:33:56,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-04-26 16:33:56,517: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-04-26 16:33:56,521: root: INFO: Current backtesting datetime 2023-01-23 09:30:00-05:00
2023-04-26 16:33:56,521: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2023-04-26 16:33:56,523: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,523: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,533: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,534: root: INFO: Current backtesting datetime 2023-01-24 09:30:00-05:00
2023-04-26 16:33:56,536: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,536: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,545: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,545: root: INFO: Current backtesting datetime 2023-01-25 09:30:00-05:00
2023-04-26 16:33:56,547: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,547: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,556: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,557: root: INFO: Current backtesting datetime 2023-01-26 09:30:00-05:00
2023-04-26 16:33:56,559: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,560: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,570: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,571: root: INFO: Current backtesting datetime 2023-01-27 09:30:00-05:00
2023-04-26 16:33:56,572: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,572: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,583: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,584: root: INFO: Current backtesting datetime 2023-01-28 09:30:00-05:00
2023-04-26 16:33:56,585: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,586: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,598: root: INFO: Current backtesting datetime 2023-01-28 09:25:00-05:00
2023-04-26 16:33:56,600: root: INFO: Current backtesting datetime 2023-01-28 09:25:00-05:00
2023-04-26 16:33:56,600: root: INFO: Trend : Executing the after_market_closes lifecycle method
2023-04-26 16:33:56,602: root: INFO: Current backtesting datetime 2023-01-30 08:30:00-05:00
2023-04-26 16:33:56,602: root: INFO: Trend : Executing the before_market_opens lifecycle method
2023-04-26 16:33:56,603: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-04-26 16:33:56,605: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-04-26 16:33:56,607: root: INFO: Current backtesting datetime 2023-01-30 09:30:00-05:00
2023-04-26 16:33:56,607: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2023-04-26 16:33:56,609: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,609: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,619: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,619: root: INFO: Current backtesting datetime 2023-01-31 09:30:00-05:00
2023-04-26 16:33:56,621: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,621: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,632: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,633: root: INFO: Current backtesting datetime 2023-02-01 09:30:00-05:00
2023-04-26 16:33:56,634: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,634: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,643: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,644: root: INFO: Current backtesting datetime 2023-02-02 09:30:00-05:00
2023-04-26 16:33:56,646: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,646: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,654: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2023-04-26 16:33:56,655: root: INFO: Current backtesting datetime 2023-02-03 09:30:00-05:00
2023-04-26 16:33:56,656: root: INFO: Trend : Executing the on_trading_iteration lifecycle method
2023-04-26 16:33:56,656: root: INFO: Getting historical prices for OXY, 22 bars, day
2023-04-26 16:33:56,667: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
