datetime,portfolio_value,cash,return
2022-07-19 09:30:00-04:00,88891.43798828125,2109.8361206054688,0.004122027963817443
2022-07-20 09:30:00-04:00,87583.28868865967,2109.8361206054688,-0.01471625759720574
2022-07-21 09:30:00-04:00,89365.73425292969,2109.8361206054688,0.020351434514022992
2022-07-22 09:30:00-04:00,90153.6833190918,2109.8361206054688,0.008817127423045523
2022-07-23 09:30:00-04:00,87644.48425292969,2109.8361206054688,-0.027832463120569306
2022-07-25 09:30:00-04:00,87644.48425292969,2109.8361206054688,0.0
2022-07-26 09:30:00-04:00,85403.03401947021,2109.8361206054688,-0.02557434449600915
2022-07-27 09:30:00-04:00,84293.78635406494,2109.8361206054688,-0.012988387100537735
2022-07-28 09:30:00-04:00,85953.8349533081,2109.8361206054688,0.01969360579284385
2022-07-29 09:30:00-04:00,88401.8384552002,2109.8361206054688,0.028480445383523456
2022-07-30 09:30:00-04:00,88860.83728790283,2109.8361206054688,0.005192186505660112
2022-08-01 09:30:00-04:00,88860.83728790283,2109.8361206054688,0.0
2022-08-02 09:30:00-04:00,90490.28518676758,2109.8361206054688,0.018337075685945337
2022-08-03 09:30:00-04:00,89648.78635406494,2109.8361206054688,-0.009299327888798503
2022-08-04 09:30:00-04:00,91109.9333190918,2109.8361206054688,0.01629856938894969
2022-08-05 09:30:00-04:00,92609.3384552002,2109.8361206054688,0.016457098380887603
2022-08-06 09:30:00-04:00,91561.28635406494,2109.8361206054688,-0.011316915967845342
2022-08-08 09:30:00-04:00,91561.28635406494,2109.8361206054688,0.0
2022-08-09 09:30:00-04:00,93236.63822174072,2109.8361206054688,0.018297600813484083
2022-08-10 09:30:00-04:00,92372.18448638916,2109.8361206054688,-0.0092716098718153
2022-08-11 09:30:00-04:00,93596.1833190918,2109.8361206054688,0.01325072952976436
2022-08-12 09:30:00-04:00,95501.0375213623,2109.8361206054688,0.020351836311277793
2022-08-13 09:30:00-04:00,94797.23892211914,2109.8361206054688,-0.007369538776850759
2022-08-15 09:30:00-04:00,94797.23892211914,2109.8361206054688,0.0
2022-08-16 09:30:00-04:00,95600.48542022705,2109.8361206054688,0.008473311113710968
2022-08-17 09:30:00-04:00,95684.635887146,2109.8361206054688,0.0008802305401385269
2022-08-18 09:30:00-04:00,94621.28635406494,2109.8361206054688,-0.011113064529348349
2022-08-19 09:30:00-04:00,94085.78868865967,2109.8361206054688,-0.005659378413029437
2022-08-20 09:30:00-04:00,93810.38822174072,2109.8361206054688,-0.0029271207772969543
2022-08-22 09:30:00-04:00,93810.38822174072,2109.8361206054688,0.0
2022-08-23 09:30:00-04:00,90926.3349533081,2109.8361206054688,-0.03074343175742489
2022-08-24 09:30:00-04:00,89564.635887146,2109.8361206054688,-0.014975849041549472
2022-08-25 09:30:00-04:00,89664.08378601074,2109.8361206054688,0.001110347827350644
2022-08-26 09:30:00-04:00,90199.58728790283,2109.8361206054688,0.0059723300487863895
2022-08-27 09:30:00-04:00,90704.48425292969,2109.8361206054688,0.0055975529401848245
2022-08-29 09:30:00-04:00,90704.48425292969,2109.8361206054688,0.0
2022-08-30 09:30:00-04:00,86856.53518676758,2109.8361206054688,-0.042422919857325825
2022-08-31 09:30:00-04:00,87047.78518676758,2109.8361206054688,0.0022019068523602137
2022-09-01 09:30:00-04:00,87506.78401947021,2109.8361206054688,0.005272952456146118
2022-09-02 09:30:00-04:00,85647.83378601074,2109.8361206054688,-0.0212434984817389
2022-09-03 09:30:00-04:00,87284.9333190918,2109.8361206054688,0.019114313354045898
2022-09-06 09:30:00-04:00,87284.9333190918,2109.8361206054688,0.0
2022-09-07 09:30:00-04:00,84833.11275482178,2109.8361206054688,-0.028089848626071334
2022-09-08 09:30:00-04:00,84546.23775482178,2109.8361206054688,-0.003381639441064732
2022-09-09 09:30:00-04:00,85632.53635406494,2109.8361206054688,0.012848574083135
2022-09-10 09:30:00-04:00,86298.0884552002,2109.8361206054688,0.007772187178754164
2022-09-12 09:30:00-04:00,86298.0884552002,2109.8361206054688,0.0
2022-09-13 09:30:00-04:00,87782.18448638916,2109.8361206054688,0.01719732218587211
2022-09-14 09:30:00-04:00,85410.68565368652,2109.8361206054688,-0.027015719038871122
2022-09-15 09:30:00-04:00,82771.43798828125,2109.8361206054688,-0.030900672968562692
2022-09-16 09:30:00-04:00,82442.48775482178,2109.8361206054688,-0.00397419981402336
2022-09-17 09:30:00-04:00,80881.88705444336,2109.8361206054688,-0.018929568270908304
2022-09-19 09:30:00-04:00,80881.88705444336,2109.8361206054688,0.0
2022-09-20 09:30:00-04:00,80552.93682098389,2109.8361206054688,-0.004067044494622696
2022-09-21 09:30:00-04:00,80813.03401947021,2109.8361206054688,0.00322889777519042
2022-09-22 09:30:00-04:00,80323.43448638916,2109.8361206054688,-0.006058422864845037
2022-09-23 09:30:00-04:00,78189.08378601074,2109.8361206054688,-0.026571955171315387
2022-09-24 09:30:00-04:00,78655.73425292969,2109.8361206054688,0.005968230401523611
2022-09-26 09:30:00-04:00,78655.73425292969,2109.8361206054688,0.0
2022-09-27 09:30:00-04:00,77546.48658752441,2109.8361206054688,-0.0141025657689281
2022-09-28 09:30:00-04:00,78540.98892211914,2109.8361206054688,0.012824595650407167
2022-09-29 09:30:00-04:00,77095.13355255127,2109.8361206054688,-0.018408927483731796
2022-09-30 09:30:00-04:00,78074.3384552002,2109.8361206054688,0.012701254379194449
2022-10-01 09:30:00-04:00,76873.28868865967,2109.8361206054688,-0.015383412659073614
2022-10-03 09:30:00-04:00,76873.28868865967,2109.8361206054688,0.0
2022-10-04 09:30:00-04:00,76483.13705444336,2109.8361206054688,-0.005075256189395527
2022-10-05 09:30:00-04:00,79405.43682098389,2109.8361206054688,0.03820841925534957
2022-10-06 09:30:00-04:00,79137.68798828125,2109.8361206054688,-0.0033719206570989035
2022-10-07 09:30:00-04:00,79757.33612060547,2109.8361206054688,0.007830000447017982
2022-10-08 09:30:00-04:00,79107.08728790283,2109.8361206054688,-0.008152840407299466
2022-10-10 09:30:00-04:00,79107.08728790283,2109.8361206054688,0.0
2022-10-11 09:30:00-04:00,78495.0849533081,2109.8361206054688,-0.007736378061391713
2022-10-12 09:30:00-04:00,77271.08612060547,2109.8361206054688,-0.01559331814763587
2022-10-13 09:30:00-04:00,77286.38355255127,2109.8361206054688,0.00019797097095186622
2022-10-14 09:30:00-04:00,75496.28635406494,2109.8361206054688,-0.02316187038651052
2022-10-15 09:30:00-04:00,79087.96112060547,2109.8361206054688,0.04757419126149043
2022-10-17 09:30:00-04:00,79087.96112060547,2109.8361206054688,0.0
2022-10-18 09:30:00-04:00,78242.63355255127,2109.8361206054688,-0.010688448103562953
2022-10-19 09:30:00-04:00,81623.93798828125,2109.8361206054688,0.04321562659900691
2022-10-20 09:30:00-04:00,79145.33378601074,2109.8361206054688,-0.0303661433564546
2022-10-21 09:30:00-04:00,79237.135887146,2109.8361206054688,0.001159918048781794
2022-10-22 09:30:00-04:00,77431.73542022705,2109.8361206054688,-0.022784776944617224
2022-10-24 09:30:00-04:00,77431.73542022705,2109.8361206054688,0.0
2022-10-25 09:30:00-04:00,80208.6833190918,2109.8361206054688,0.03586317527037286
2022-10-26 09:30:00-04:00,81134.3384552002,2109.8361206054688,0.01154058510630196
2022-10-27 09:30:00-04:00,76131.23775482178,2109.8361206054688,-0.06166440493183989
2022-10-28 09:30:00-04:00,74256.98425292969,2109.8361206054688,-0.02461871837586649
2022-10-29 09:30:00-04:00,72895.28518676758,2109.8361206054688,-0.018337656448906836
2022-10-31 09:30:00-04:00,72895.28518676758,2109.8361206054688,0.0
2022-11-01 09:30:00-04:00,75381.53518676758,2109.8361206054688,0.03410714415383498
2022-11-02 09:30:00-04:00,75236.1833190918,2109.8361206054688,-0.001928215806638267
2022-11-03 09:30:00-04:00,71655.98892211914,2109.8361206054688,-0.0475860714755868
2022-11-04 09:30:00-04:00,68163.76205444336,2109.8361206054688,-0.0487360082556586
2022-11-05 09:30:00-04:00,67524.98775482178,2109.8361206054688,-0.009371171431403424
2022-11-07 09:30:00-05:00,67524.98775482178,2109.8361206054688,0.0
2022-11-08 09:30:00-05:00,68924.9333190918,2109.8361206054688,0.020732259431917477
2022-11-09 09:30:00-05:00,70317.23892211914,2109.8361206054688,0.020200318462138878
2022-11-10 09:30:00-05:00,69846.75971984863,2109.8361206054688,-0.006690808818469063
2022-11-11 09:30:00-05:00,72749.9333190918,2109.8361206054688,0.04156490023141557
2022-11-12 09:30:00-05:00,74562.98542022705,2109.8361206054688,0.02492170120875503
2022-11-14 09:30:00-05:00,74562.98542022705,2109.8361206054688,0.0
2022-11-15 09:30:00-05:00,75167.33612060547,2109.8361206054688,0.008105237430775736
2022-11-16 09:30:00-05:00,77592.38471984863,2109.8361206054688,0.0322620000175633
2022-11-17 09:30:00-05:00,77095.13355255127,2109.8361206054688,-0.006408504766192147
2022-11-18 09:30:00-05:00,76452.53635406494,2109.8361206054688,-0.008335120115568695
2022-11-19 09:30:00-05:00,77852.48775482178,2109.8361206054688,0.018311379419427176
2022-11-21 09:30:00-05:00,77852.48775482178,2109.8361206054688,0.0
2022-11-22 09:30:00-05:00,76743.23425292969,2109.8361206054688,-0.014248144585763622
2022-11-23 09:30:00-05:00,75672.23892211914,2109.8361206054688,-0.013955566783656392
2022-11-24 09:30:00-05:00,76574.9333190918,2109.8361206054688,0.011929003420946716
2022-11-25 09:30:00-05:00,76574.9333190918,2109.8361206054688,0.0
2022-11-26 09:30:00-05:00,77435.5583190918,2109.8361206054688,0.011238991177618507
2022-11-28 09:30:00-05:00,77435.5583190918,2109.8361206054688,0.0
2022-11-29 09:30:00-05:00,76467.83378601074,2109.8361206054688,-0.012497159626502774
2022-11-30 09:30:00-05:00,75549.83612060547,2109.8361206054688,-0.01200501727267722
2022-12-01 09:30:00-05:00,74876.63822174072,2109.8361206054688,-0.008910646712589454
2022-12-02 09:30:00-05:00,79680.83728790283,2109.8361206054688,0.0641615219413949
2022-12-03 09:30:00-05:00,78127.88822174072,2109.8361206054688,-0.019489617818033156
2022-12-05 09:30:00-05:00,78127.88822174072,2109.8361206054688,0.0
2022-12-06 09:30:00-05:00,78468.31298828125,2109.8361206054688,0.0043572759265466665
2022-12-07 09:30:00-05:00,78357.38471984863,2109.8361206054688,-0.0014136695974231728
2022-12-08 09:30:00-05:00,76138.88355255127,2109.8361206054688,-0.028312598426162072
2022-12-09 09:30:00-05:00,75312.68798828125,2109.8361206054688,-0.01085116468380809
2022-12-10 09:30:00-05:00,73943.33728790283,2109.8361206054688,-0.018182204578748973
2022-12-12 09:30:00-05:00,73943.33728790283,2109.8361206054688,0.0
2022-12-13 09:30:00-05:00,73323.6833190918,2109.8361206054688,-0.008380119041670686
2022-12-14 09:30:00-05:00,77133.385887146,2109.8361206054688,0.05195732668631825
2022-12-15 09:30:00-05:00,75197.93682098389,2109.8361206054688,-0.025092235274020935
2022-12-16 09:30:00-05:00,73667.93682098389,2109.8361206054688,-0.020346302899803215
2022-12-17 09:30:00-05:00,71877.83378601074,2109.8361206054688,-0.024299622226738427
2022-12-19 09:30:00-05:00,71877.83378601074,2109.8361206054688,0.0
2022-12-20 09:30:00-05:00,71633.03401947021,2109.8361206054688,-0.0034057755172384185
2022-12-21 09:30:00-05:00,69988.28868865967,2109.8361206054688,-0.022960710143360652
2022-12-22 09:30:00-05:00,70753.28868865967,2109.8361206054688,0.010930400133128959
2022-12-23 09:30:00-05:00,70141.28635406494,2109.8361206054688,-0.00864980760523737
2022-12-24 09:30:00-05:00,69139.13822174072,2109.8361206054688,-0.014287564206699743
2022-12-27 09:30:00-05:00,69139.13822174072,2109.8361206054688,0.0
2022-12-28 09:30:00-05:00,70431.98425292969,2109.8361206054688,0.018699192157162647
2022-12-29 09:30:00-05:00,69047.33612060547,2109.8361206054688,-0.01965936565625892
2022-12-30 09:30:00-05:00,68687.78518676758,2109.8361206054688,-0.00520731072390479
2022-12-31 09:30:00-05:00,68944.05948638916,2109.8361206054688,0.003731002519949511
2023-01-03 09:30:00-05:00,68944.05948638916,2109.8361206054688,0.0
2023-01-04 09:30:00-05:00,70829.7875213623,2109.8361206054688,0.027351566603724953
2023-01-05 09:30:00-05:00,71732.48775482178,2109.8361206054688,0.012744641273803259
2023-01-06 09:30:00-05:00,69483.385887146,2109.8361206054688,-0.031354020166749375
2023-01-07 09:30:00-05:00,68940.23658752441,2109.8361206054688,-0.007816966497628086
2023-01-09 09:30:00-05:00,68940.23658752441,2109.8361206054688,0.0
2023-01-10 09:30:00-05:00,70344.010887146,2109.8361206054688,0.020362191502481863
2023-01-11 09:30:00-05:00,68450.63705444336,2109.8361206054688,-0.026915920898229806
2023-01-12 09:30:00-05:00,71005.73425292969,2109.8361206054688,0.03732758829481875
2023-01-13 09:30:00-05:00,72795.83728790283,2109.8361206054688,0.025210682683691532
2023-01-14 09:30:00-05:00,72128.75602722168,2109.8361206054688,-0.009163728113228409
2023-01-17 09:30:00-05:00,72128.75602722168,2109.8361206054688,0.0
2023-01-18 09:30:00-05:00,73086.53518676758,2109.8361206054688,0.01327874224233705
2023-01-19 09:30:00-05:00,73208.93798828125,2109.8361206054688,0.001674765416104007
2023-01-20 09:30:00-05:00,72023.18565368652,2109.8361206054688,-0.016196824693516687
2023-01-21 09:30:00-05:00,75511.58378601074,2109.8361206054688,0.04843437707820497
2023-01-23 09:30:00-05:00,75511.58378601074,2109.8361206054688,0.0
2023-01-24 09:30:00-05:00,77944.28401947021,2109.8361206054688,0.03221625228194669
2023-01-25 09:30:00-05:00,78265.5884552002,2109.8361206054688,0.004122232178689567
2023-01-26 09:30:00-05:00,76467.83378601074,2109.8361206054688,-0.022969924645982798
2023-01-27 09:30:00-05:00,77294.03518676758,2109.8361206054688,0.010804561341032581
2023-01-28 09:30:00-05:00,77883.0884552002,2109.8361206054688,0.007620940826924993
2023-01-30 09:30:00-05:00,77883.0884552002,2109.8361206054688,0.0
2023-01-31 09:30:00-05:00,77649.76322174072,2109.8361206054688,-0.002995839508774578
2023-02-01 09:30:00-05:00,76972.73658752441,2109.8361206054688,-0.008718978733817329
2023-02-02 09:30:00-05:00,78410.93448638916,2109.8361206054688,0.01868451042050978
2023-02-03 09:30:00-05:00,83804.18682098389,2109.8361206054688,0.06878189081563502
2023-02-04 09:30:00-05:00,81294.98775482178,2109.8361206054688,-0.029941213695230617
2023-02-06 09:30:00-05:00,81294.98775482178,2109.8361206054688,0.0
2023-02-07 09:30:00-05:00,80663.85925292969,2109.8361206054688,-0.007763436828301384
2023-02-08 09:30:00-05:00,81386.78401947021,2109.8361206054688,0.008962189179093416
2023-02-09 09:30:00-05:00,80667.68798828125,2109.8361206054688,-0.008835538101824136
2023-02-10 09:30:00-05:00,79022.93682098389,2109.8361206054688,-0.02038921913240277
2023-02-11 09:30:00-05:00,75350.93448638916,2109.8361206054688,-0.04646755084429688
2023-02-13 09:30:00-05:00,75350.93448638916,2109.8361206054688,0.0
2023-02-14 09:30:00-05:00,74792.48775482178,2109.8361206054688,-0.0074112781131898675
2023-02-15 09:30:00-05:00,74524.73892211914,2109.8361206054688,-0.003579889381141399
2023-02-16 09:30:00-05:00,74585.93448638916,2109.8361206054688,0.0008211442959091819
2023-02-17 09:30:00-05:00,75197.93682098389,2109.8361206054688,0.008205331726538923
2023-02-18 09:30:00-05:00,74838.385887146,2109.8361206054688,-0.0047813935998515245
2023-02-21 09:30:00-05:00,74838.385887146,2109.8361206054688,0.0
2023-02-22 09:30:00-05:00,73438.43448638916,2109.8361206054688,-0.018706328098362812
2023-02-23 09:30:00-05:00,72439.34467315674,2109.8361206054688,-0.01360445412841138
2023-02-24 09:30:00-05:00,72589.28401947021,2109.8361206054688,0.002069860612212926
2023-02-25 09:30:00-05:00,70676.78401947021,2109.8361206054688,-0.026346864083781618
2023-02-27 09:30:00-05:00,70676.78401947021,2109.8361206054688,0.0
2023-02-28 09:30:00-05:00,71028.6833190918,2109.8361206054688,0.004978994227080813
2023-03-01 09:30:00-05:00,70607.93682098389,2109.8361206054688,-0.005923613932384608
2023-03-02 09:30:00-05:00,71082.23892211914,2109.8361206054688,0.006717404905028923
2023-03-03 09:30:00-05:00,70852.73658752441,2109.8361206054688,-0.003228687476293235
2023-03-04 09:30:00-05:00,73055.93448638916,2109.8361206054688,0.0310954524126692
2023-03-06 09:30:00-05:00,73055.93448638916,2109.8361206054688,0.0
2023-03-07 09:30:00-05:00,74295.23658752441,2109.8361206054688,0.01696374305315529
2023-03-08 09:30:00-05:00,75106.13471984863,2109.8361206054688,0.010914537318539086
2023-03-09 09:30:00-05:00,74329.66018676758,2109.8361206054688,-0.010338363650018167
2023-03-10 09:30:00-05:00,74394.68448638916,2109.8361206054688,0.0008748095909250075
2023-03-11 09:30:00-05:00,72872.33612060547,2109.8361206054688,-0.02046313357323548
2023-03-13 09:30:00-04:00,72872.33612060547,2109.8361206054688,0.0
2023-03-14 09:30:00-04:00,71392.06298828125,2109.8361206054688,-0.020313238344305762
2023-03-15 09:30:00-04:00,73308.385887146,2109.8361206054688,0.026842240140606544
2023-03-16 09:30:00-04:00,73667.93682098389,2109.8361206054688,0.004904635799666934
2023-03-17 09:30:00-04:00,75985.885887146,2109.8361206054688,0.031464829424975305
2023-03-18 09:30:00-04:00,79252.4333190918,2109.8361206054688,0.04298887081210401
2023-03-20 09:30:00-04:00,79252.4333190918,2109.8361206054688,0.0
2023-03-21 09:30:00-04:00,79420.73425292969,2109.8361206054688,0.0021236058855160778
2023-03-22 09:30:00-04:00,80124.53868865967,2109.8361206054688,0.008861721593867333
2023-03-23 09:30:00-04:00,82541.93565368652,2109.8361206054688,0.03017049463985244
2023-03-24 09:30:00-04:00,83115.68565368652,2109.8361206054688,0.006951012178915139
2023-03-25 09:30:00-04:00,83000.93448638916,2109.8361206054688,-0.0013806198721080243
2023-03-27 09:30:00-04:00,83000.93448638916,2109.8361206054688,0.0
2023-03-28 09:30:00-04:00,82679.635887146,2109.8361206054688,-0.0038710238773980166
2023-03-29 09:30:00-04:00,80904.83612060547,2109.8361206054688,-0.021465984307950436
2023-03-30 09:30:00-04:00,80690.63705444336,2109.8361206054688,-0.00264754341560991
2023-03-31 09:30:00-04:00,79711.43798828125,2109.8361206054688,-0.012135225373192005
2023-04-01 09:30:00-04:00,79917.98542022705,2109.8361206054688,0.0025911893845920186
2023-04-03 09:30:00-04:00,79917.98542022705,2109.8361206054688,0.0
2023-04-04 09:30:00-04:00,80652.38471984863,2109.8361206054688,0.009189412067383218
2023-04-05 09:30:00-04:00,82312.4333190918,2109.8361206054688,0.020582759022060637
2023-04-06 09:30:00-04:00,83291.63822174072,2109.8361206054688,0.011896196761101097
2023-04-07 09:30:00-04:00,83023.88355255127,2109.8361206054688,-0.0032146644597940144
2023-04-10 09:30:00-04:00,83023.88355255127,2109.8361206054688,0.0
2023-04-11 09:30:00-04:00,84263.18565368652,2109.8361206054688,0.014927055301512393
2023-04-12 09:30:00-04:00,83903.63471984863,2109.8361206054688,-0.004266999058350485
2023-04-13 09:30:00-04:00,84263.18565368652,2109.8361206054688,0.004285284362690822
2023-04-14 09:30:00-04:00,83559.38705444336,2109.8361206054688,-0.008352385371895421
2023-04-15 09:30:00-04:00,84492.68798828125,2109.8361206054688,0.011169312829326872
